Date,Close,High,Low,Open,Volume
,PETR4.SA,PETR4.SA,PETR4.SA,PETR4.SA,PETR4.SA
2007-04-17,4.902143955230713,5.030472331022093,4.877504734762834,4.9185699716669244,18877200
2007-04-18,4.8651838302612305,4.926781666751527,4.850811119234929,4.876476786532468,20463600
2007-04-19,4.794347286224365,4.807693544424412,4.753282057129015,4.774841126171903,18209200
2007-04-20,4.825145721435547,4.866210948056022,4.758414826084032,4.818985819954368,19975400
2007-04-23,4.7902398109436035,4.835411241404694,4.776893555178767,4.835411241404694,10421800
2007-04-24,4.744043350219727,4.7994813031125,4.709138015986551,4.7943482463543825,14271200
2007-04-25,4.875450611114502,4.921648501591768,4.772787936050307,4.820012672589351,18216000
2007-04-26,4.772788047790527,4.917542407354941,4.767654600615512,4.907275904631947,16566400
2007-04-27,4.764575004577637,4.764575004577637,4.679365183082537,4.732749432515079,16703800
2007-04-30,4.640352725982666,4.7840802278808034,4.640352725982666,4.763548007343215,13510600
2007-05-02,4.682446002960205,4.701951775779675,4.646513821500587,4.701951775779675,17926800
2007-05-03,4.681417942047119,4.701950555893132,4.646512615997009,4.701950555893132,17975200
2007-05-04,4.740963935852051,4.769709369068956,4.692712337271827,4.708111900282115,18045200
2007-05-07,4.6218719482421875,4.7122151781353265,4.619818648514289,4.7122151781353265,15227800
2007-05-08,4.630086898803711,4.671152129117103,4.532557662156761,4.6075013745957,24987800
2007-05-09,4.630086898803711,4.671152129117103,4.532557662156761,4.6075013745957,25086600
2007-05-10,4.563357353210449,4.671153116024037,4.545904489570399,4.650620496529272,21519000
2007-05-11,4.599288463592529,4.701951154260341,4.579782693351396,4.599288463592529,16502000
2007-05-14,4.642406463623047,4.682444845720304,4.573622265137034,4.573622265137034,20119600
2007-05-15,4.625980377197266,4.676284869731303,4.6095543645047385,4.65883240258232,16376200
2007-05-16,4.731722831726074,4.741988942847143,4.61263414123731,4.640353111216639,19845600
2007-05-17,4.746094703674316,4.784079778049649,4.692710073716758,4.739934803116033,23432400
2007-05-18,4.772788047790527,4.784080613345267,4.708110451330289,4.759441790064153,20230200
2007-05-21,4.817960262298584,4.853892048559293,4.739936395522333,4.788187987038512,26753600
2007-05-22,4.80461311340332,4.837465138084978,4.7840805000705275,4.817959370813689,14061400
2007-05-23,4.83541202545166,4.897009867843203,4.820012858574056,4.83541202545166,24293600
2007-05-24,4.7306976318359375,4.906250763300977,4.701951808144948,4.841573149530174,23879800
2007-05-25,4.794347286224365,4.811799754032307,4.743015945668702,4.778947727406847,11769800
2007-05-28,4.821040153503418,4.83643971469268,4.784081519950878,4.795374479272722,5787600
2007-05-29,4.733776569366455,4.8415723125990855,4.7224836111143285,4.825146298312466,16254400
2007-05-30,4.791266918182373,4.80255987524334,4.6300865476124615,4.650619161211762,18217000
2007-05-31,4.732748508453369,4.823091759655378,4.716322498382729,4.804612449372536,15828000
2007-06-01,4.824119567871094,4.842598490213066,4.7491754658705885,4.773814681704968,15547200
2007-06-04,4.875450611114502,4.907275789743106,4.773814390485057,4.789213948395497,21481000
2007-06-05,4.912409782409668,4.957581618697546,4.876477995932584,4.884691199485689,20596200
2007-06-06,4.8159074783325195,4.905223922072314,4.8159074783325195,4.897011109314253,14871400
2007-06-08,4.866211414337158,4.89701014144014,4.748149170210821,4.753282226123474,15221200
2007-06-11,4.927809238433838,4.948341855252731,4.855945275381259,4.897010509019045,19942200
2007-06-12,4.919597148895264,4.948342975600857,4.855946374809987,4.897011617745303,19975000
2007-06-13,5.045871257781982,5.081803041830967,4.958607738249044,4.978113899555986,31040000
2007-06-14,5.1280012130737305,5.151613583715963,5.061270310925679,5.079749625624307,31804800
2007-06-15,5.210131645202637,5.235797318331714,5.158800298944483,5.194732084674353,30022200
2007-06-18,5.216291427612305,5.25530296789859,5.1998654128530575,5.234770743169843,25349200
2007-06-19,5.299446105957031,5.333324969861099,5.202943351888957,5.214236306523647,14632600
2007-06-20,5.20602560043335,5.348726695636333,5.204999145714301,5.327167621892098,24466600
2007-06-21,5.265569686889648,5.297394871494917,5.215264794345209,5.23579741153941,14508200
2007-06-22,5.244012832641602,5.287130994518725,5.225533508515044,5.267625215330588,12251400
2007-06-25,5.246063232421875,5.297394576737655,5.163933159842043,5.264542547705722,18375000
2007-06-26,5.204998016357422,5.287128083010821,5.18446540178731,5.264542167820993,11775200
2007-06-27,5.255302906036377,5.264542563706383,5.163933175536919,5.184465791651052,15079600
2007-06-28,5.256328582763672,5.315872725456976,5.240929026197529,5.266594692723107,13258000
2007-06-29,5.300475597381592,5.343593745733024,5.236824437966894,5.286102881264448,13811400
2007-07-02,5.422640800476074,5.422640800476074,5.298419095782595,5.317924857069594,12811800
2007-07-03,5.517093658447266,5.52119986880182,5.430856974967697,5.430856974967697,14062800
2007-07-04,5.5273590087890625,5.5848502537151745,5.495533435264901,5.518119351419278,8298600
2007-07-05,5.551999092102051,5.582797824265462,5.516066911555464,5.516066911555464,16373600
2007-07-06,5.619755268096924,5.630021379432553,5.580743340092853,5.580743340092853,12786200
2007-07-10,5.525306701660156,5.64439542271504,5.503747627796192,5.620783047774441,18849200
2007-07-11,5.5509724617004395,5.593064155340746,5.502720864736987,5.541732802529292,13937600
2007-07-12,5.673139572143555,5.713178346646634,5.579716548223799,5.610515665784176,16478400
2007-07-13,5.702914237976074,5.7994174491453645,5.646449818120313,5.6721154991117695,19155000
2007-07-16,5.677247524261475,5.732685479109076,5.625916171616024,5.732685479109076,17848800
2007-07-17,5.768616199493408,5.780936003815093,5.646447743839712,5.656713855814047,15420600
2007-07-18,5.779907703399658,5.7983870136056685,5.721390018289616,5.728576373188956,12838000
2007-07-19,5.851772308349609,5.866145019779971,5.81070708286828,5.831239695608945,9557200
2007-07-20,5.809681415557861,5.851773101146641,5.749110415161612,5.851773101146641,9250200
2007-07-23,5.892837047576904,5.908236212141463,5.769641772925526,5.827132613903049,10985800
2007-07-24,5.608464241027832,5.862040881265179,5.4924552631963,5.831242145030636,21104600
2007-07-25,5.648500919342041,5.682379401407974,5.410323523848422,5.64028771664299,24394800
2007-07-26,5.378498554229736,5.573557832317706,5.2511970311293155,5.5181198827608595,26557600
2007-07-27,5.258382797241211,5.4914271368030265,5.241956783474288,5.338459565401576,17588000
2007-07-30,5.502717971801758,5.502717971801758,5.278913359874093,5.298419514328877,17602400
2007-07-31,5.414429664611816,5.620781469533596,5.4092962175480634,5.5776633339126676,17973400
2007-08-01,5.430855751037598,5.430855751037598,5.262488632377236,5.368231455625365,22682000
2007-08-02,5.4216156005859375,5.4616539781688305,5.358991310878541,5.443174666726419,9394200
2007-08-03,5.174199104309082,5.420589295411826,5.153666490477095,5.41032318430935,17488200
2007-08-06,5.193704128265381,5.230662749544715,5.009937867808123,5.230662749544715,18776600
2007-08-07,5.2327189445495605,5.275837098810534,5.117736416599241,5.184467341005638,19708800
2007-08-08,5.40313720703125,5.426749577524059,5.246063033086908,5.2758353056492995,20164600
2007-08-09,5.186518669128418,5.3066338174082395,5.1844653685218764,5.235796708804272,21961000
2007-08-10,5.081801891326904,5.174198446001824,5.031497013420118,5.066402335005423,21996000
2007-08-13,5.1331353187561035,5.247090985492832,5.0674312493363685,5.184466671943664,16369400
2007-08-14,5.056138515472412,5.25633088019726,5.054085214257672,5.246064374123557,27509800
2007-08-15,4.944234371185303,5.196784455592906,4.929861659465248,5.030471033132658,38552800
2007-08-16,4.825145721435547,4.85491799115404,4.478145770536317,4.707083488621953,41207000
2007-08-17,4.80461311340332,4.97913973929152,4.673205014676687,4.97913973929152,27930600
2007-08-20,4.801853656768799,4.8558187761751235,4.732321531344827,4.844403024546904,24738000
2007-08-21,4.772794723510742,4.830910689922776,4.715715976662738,4.820532951887865,22305000
2007-08-22,5.040545463562012,5.096586212628987,4.851667735271476,4.878650098219227,22102600
2007-08-23,5.058187961578369,5.152626823184967,4.982428953273192,5.105926200217876,21376000
2007-08-24,5.157814979553223,5.181684095569847,5.013562272039289,5.054036007714668,16383400
2007-08-27,5.139134407043457,5.222157500072161,5.097622662586438,5.137058780232072,9402000
2007-08-28,4.996958255767822,5.1163038502620335,4.991768989840998,5.0841326184740065,15575600
2007-08-29,5.146399974822998,5.156777715156041,5.059225610015015,5.086207972412177,13409400
2007-08-30,5.200364589691162,5.282350076358335,5.089321116209449,5.13290809643126,20269800
2007-08-31,5.417263031005859,5.453585516964726,5.304143922881298,5.304143922881298,24734400
2007-09-03,5.442169666290283,5.4857570445324555,5.408960423765484,5.417262932339383,7642600
2007-09-04,5.444243907928467,5.4857556484628445,5.408959047239835,5.417261553700829,7673600
2007-09-05,5.551138877868652,5.585385741969214,5.481606742087384,5.484719985400489,16957000
2007-09-06,5.612369537353516,5.702657173032483,5.591613654377116,5.665296662852072,16007800
2007-09-10,5.479528903961182,5.546985385024393,5.413110434173882,5.51585177679726,20224000
2007-09-11,5.635197639465332,5.67463375644737,5.512738430851632,5.575006046489375,20829600
2007-09-12,5.645576477050781,5.674634463772517,5.512739117997039,5.575006741396243,20857400
2007-09-13,5.659067630767822,5.775300372954492,5.578120153365105,5.624820773361053,20480000
2007-09-14,5.73378849029541,5.775300239529529,5.707843745995431,5.719259496829083,15724200
2007-09-17,5.6549153327941895,5.667368696327526,5.538682620198748,5.604063471548023,17873400
2007-09-18,5.899834156036377,5.9413459014750565,5.682936097684232,5.707843224124509,21993200
2007-09-19,5.885305404663086,5.941346144532297,5.682936330170066,5.707843457629281,22130800
2007-09-20,5.8790812492370605,6.042014268099071,5.850022856372998,6.008805015584873,26854200
2007-09-21,5.934079647064209,5.941344140980616,5.827187468678311,5.915399406740526,14703000
2007-09-24,6.218434810638428,6.227774932449469,6.081446621333356,6.115693866602273,19086200
2007-09-25,6.134374141693115,6.185225608347749,6.095976038888654,6.173810255751514,24088400
2007-09-26,6.156169891357422,6.185227882989115,6.095978280708136,6.173812526194839,24224600
2007-09-27,6.177963733673096,6.237117731909921,6.065882619708493,6.175888106170079,18645600
2007-09-28,6.252682685852051,6.278627427287121,6.17899971518893,6.278627427287121,18320200
2007-10-01,6.2630615234375,6.2734396593644215,6.128148923470768,6.131262562191547,21494800
2007-10-02,6.300421237945557,6.338819742274637,6.169659908601476,6.2277758790275755,21988200
2007-10-03,6.28796911239624,6.338820992433576,6.169661125398261,6.227777107286147,22048000
2007-10-04,6.1063551902771,6.32740452820796,6.088712557842001,6.238154542194308,19606800
2007-10-05,6.142679214477539,6.217400225381835,5.946536956739254,6.123998961751465,20091200
2007-10-08,6.473801136016846,6.499972712343022,6.354458811864932,6.382724162218789,20934800
2007-10-09,6.4884538650512695,6.499969416691557,6.354455589992714,6.382720926015321,20989400
2007-10-10,6.584767818450928,6.6214078603108835,6.516721570029289,6.527190039318846,20588600
2007-10-11,6.8150763511657715,6.845435466796358,6.548126429455858,6.5742979982381335,29760000
2007-10-15,7.024448871612549,7.051667526664611,6.898825661467926,6.914528762409227,33808200
2007-10-16,7.022355079650879,7.051667107027438,6.898825250926209,6.914528350933035,33857000
2007-10-17,7.0705132484436035,7.111340844150081,6.841249981250979,7.071560335144398,26717400
2007-10-18,7.097728729248047,7.111337655483695,6.8412469136911005,7.071557164315264,26905800
2007-10-19,6.999326705932617,7.057950783577562,6.893593309871709,6.931280445127218,20502200
2007-10-22,6.554409027099609,6.62140819234409,6.34398934944798,6.396332497213547,23068400
2007-10-23,6.581626892089844,6.621407793814365,6.343988967615558,6.3963321122306915,23109200
2007-10-24,6.7114362716674805,6.776342041162549,6.623499796256275,6.672702466827543,14815400
2007-10-25,7.015027046203613,7.064229719981749,6.658046488753115,6.658046488753115,26349400
2007-10-26,7.1396050453186035,7.155308149407938,6.975247593062082,7.05585648799724,29738800
2007-10-29,7.624303817749023,7.746786603441409,7.487164214495694,7.487164214495694,32030800
2007-10-30,7.610692024230957,7.7467845039119805,7.487162185328969,7.487162185328969,32064200
2007-10-31,7.338508605957031,7.694442143775018,7.2924471824932855,7.567771831536983,29133400
2007-11-01,7.5321784019470215,7.7153794132394795,7.359446658825695,7.443195213343575,22890600
2007-11-05,7.129136562347412,7.364680727174043,7.1081996227289315,7.328040683495177,30225400
2007-11-06,7.198227882385254,7.364678662151361,7.108197629622375,7.328038628746196,30378800
2007-11-07,7.35421085357666,7.5269433678832325,7.24428994482896,7.275696146954846,26825200
2007-11-08,8.56334114074707,8.793650721108332,7.642101221915574,7.715381325114188,86248000
2007-11-09,8.376996994018555,9.514937310852861,8.077594924417655,9.421766571980939,65370400
2007-11-12,7.991750240325928,8.423058001914042,7.926845257820383,8.139358278655504,40788800
2007-11-13,8.134124755859375,8.206358554581204,7.666177690767263,8.049329112972389,36909800
2007-11-14,8.283825874328613,8.499480175729103,8.217873798886144,8.369668600534862,32544800
2007-11-16,8.249277114868164,8.318369627022031,8.06084153864356,8.102716199881554,27237400
2007-11-19,8.092253684997559,8.22729834879066,8.029441247604195,8.22729834879066,25743800
2007-11-21,7.877642631530762,8.32255932500592,7.854611521960001,8.149826801918154,28488400
2007-11-22,7.919517517089844,8.058750466017095,7.876595757424903,7.95406418237729,10266000
2007-11-23,7.9980316162109375,8.114233446031557,7.956156946229047,8.030484106067776,13890200
2007-11-26,7.8389081954956055,8.149826568406455,7.825299266908692,8.060843391999589,19963400
2007-11-27,7.7467851638793945,7.8514714498777645,7.52799120951543,7.642098877881025,21010600
2007-11-28,7.735269546508789,7.955110585604257,7.663035754167274,7.762488204284181,25272000
2007-11-29,7.6839728355407715,7.872407653551786,7.592895487685061,7.820064515433242,28679600
2007-11-30,7.610692024230957,7.799127642451927,7.52694348178279,7.7467845039119805,24220000
2007-12-03,7.663035869598389,7.707004717034178,7.485069501624373,7.615927360044379,15271000
2007-12-04,7.719568252563477,7.724802887525008,7.485071142502381,7.615929029609067,15397600
2007-12-05,8.217874526977539,8.247186563104528,7.935221837246628,8.025252118889854,27190200
2007-12-06,8.442949295043945,8.442949295043945,8.232529632327902,8.30162296584687,22622800
2007-12-07,8.40735912322998,8.442952891667137,8.23253313931414,8.23253313931414,22784000
2007-12-10,8.343497276306152,8.473308855364778,8.175999366367803,8.2806856599159,13067800
2007-12-11,8.309999465942383,8.656511714571426,8.30057808088715,8.385373741157077,26589600
2007-12-12,8.898333549499512,8.99150427218119,8.453416872024535,8.516228478517716,42108200
2007-12-13,8.657557487487793,8.89728923239929,8.58008984199063,8.636620545037692,23742200
2007-12-14,8.484825134277344,8.845992558304857,8.474355865076346,8.74130625583971,19645800
2007-12-17,8.04409408569336,8.427246287868469,8.02629760820033,8.369668509281606,31566000
2007-12-18,8.249277114868164,8.327791805179627,8.031529515384785,8.271261132312246,26660800
2007-12-19,8.445043563842773,8.514136904679802,8.249280695524016,8.306857680861794,21279200
2007-12-20,8.797835350036621,8.797835350036621,8.479588952756671,8.552869031636645,23440800
2007-12-21,8.901473999023438,9.053269579778412,8.84599040004479,9.01348828338398,18418600
2007-12-26,9.139114379882812,9.139114379882812,8.930788066218895,9.065833490102422,17441600
2007-12-27,9.038619041442871,9.20088320280657,8.947542428451143,9.160055590356459,15286000
2007-12-28,9.254270553588867,9.254270553588867,8.989414300198321,9.023960177693409,26339200
2008-01-02,9.107707023620605,9.185174652831156,8.993599353478913,9.10665993711029,16167200
2008-01-03,8.961148262023926,9.133880838770837,8.960101175256451,9.07630304695747,14521200
2008-01-04,8.521464347839355,9.039661174935839,8.469121201720801,8.966381089847072,25543600
2008-01-07,8.271263122558594,8.552868669791756,8.230435537668043,8.527744186480554,20632600
2008-01-08,8.725604057312012,8.857509035756948,8.401076645690637,8.406311280835007,21824200
2008-01-09,8.889963150024414,8.889963150024414,8.610450834381941,8.699434057126249,24218400
2008-01-10,8.804117202758789,8.947537713672606,8.621963274065308,8.896241653030513,23222200
2008-01-11,8.538211822509766,8.822958601261984,8.538211822509766,8.710944325662396,15712000
2008-01-14,8.521464347839355,8.659128215259098,8.447904114673396,8.628653032448511,14809800
2008-01-15,8.146305084228516,8.446852536781682,8.112677436475886,8.406919955621174,24281400
2008-01-16,7.839450836181641,8.165218746733823,7.687075768877834,8.012843679430016,33726000
2008-01-17,7.445377349853516,7.944538156818416,7.409648329561601,7.838400581795874,33369600
2008-01-18,7.545207977294922,7.687074534722945,7.266728704271887,7.607208602448352,26318600
2008-01-21,6.985099792480469,7.156390499077407,6.956725988465127,7.114355738672764,26806000
2008-01-22,7.66710901260376,7.693380630986481,7.072319989326963,7.198423436865557,39480000
2008-01-23,7.535750389099121,7.576734046745381,7.22049099074567,7.507377396015599,27566800
2008-01-24,8.064337730407715,8.08640579904736,7.687077582823775,7.828944196505133,27057400
2008-01-28,8.498343467712402,8.498343467712402,7.8825366639977,7.883586951483758,28324600
2008-01-29,8.49099063873291,8.659128900522909,8.36593743070794,8.580314015145115,23728000
2008-01-30,8.68329906463623,8.68329906463623,8.359633184697522,8.385904815319767,17086600
2008-01-31,8.448953628540039,8.459462116783063,8.229322456053392,8.417427362064704,33721600
2008-02-01,8.585563659667969,8.66963315030879,8.385900022451663,8.664378506488958,20571400
2008-02-06,8.280813217163086,8.373289011642235,8.238778473583091,8.296575544477792,14050200
2008-02-07,8.538278579711914,8.627601949119619,8.233527553132914,8.27240984883231,26069400
2008-02-08,8.596074104309082,8.69065129182716,8.506749957825711,8.543530866022953,22950600
2008-02-11,8.740043640136719,8.813604668049845,8.625499744856096,8.6790932803149,19355600
2008-02-12,8.757909774780273,8.946014732829513,8.743197726820801,8.869302025861758,27611400
2008-02-13,8.886114120483398,8.927097791053322,8.744247506837793,8.806248958306625,24264800
2008-02-14,8.777873992919922,8.997505164207318,8.758958393487257,8.963877520965498,17719600
2008-02-15,8.701164245605469,8.76736846510101,8.614993330592918,8.705367000901813,13513400
2008-02-18,8.927101135253906,8.928152225129194,8.775777064825727,8.858795526546832,16422600
2008-02-19,8.963878631591797,9.07947361944865,8.91238567013351,8.986996987766082,21988000
2008-02-20,8.984895706176758,9.036387866436625,8.859842515227859,8.859842515227859,24647600
2008-02-21,8.82831859588623,9.068966818158179,8.822012859622737,9.068966818158179,19715600
2008-02-22,8.858790397644043,8.923943500750749,8.665430861618821,8.911333636534586,14975200
2008-02-25,8.853534698486328,8.86824673948359,8.72743126086805,8.827263082170344,12457800
2008-02-26,8.869297981262207,8.982791558119498,8.710617191493927,8.800991617315905,27465000
2008-02-27,9.00590991973877,9.072114907202556,8.785228498933755,8.827263246169501,28182200
2008-02-28,9.053200721740723,9.084726185770371,8.958622726159295,9.036386499527916,13505600
2008-02-29,8.559295654296875,8.984896327343282,8.559295654296875,8.931301984410483,21929800
2008-03-03,8.501497268676758,8.690652471126995,8.333359043694447,8.596075270775025,24523000
2008-03-04,8.265052795410156,8.459462646184386,8.17677972480276,8.389054888629047,29103400
2008-03-05,8.469970703125,8.529869968724881,8.292375085046068,8.365935305345475,22854600
2008-03-06,8.30288314819336,8.559293618495593,8.30288314819336,8.459461781523926,20687400
2008-03-07,8.213562965393066,8.354378520395354,8.123188492101896,8.208308318580995,22315800
2008-03-10,8.060135841369629,8.290275578957585,8.047525971965266,8.214613155545297,16942000
2008-03-11,8.376440048217773,8.3837960669585,8.103215464174646,8.285014556657972,17610600
2008-03-12,8.335456848144531,8.459458886248823,8.290269644384171,8.396407179122868,15634600
2008-03-13,8.226171493530273,8.249290652938955,8.039117642672993,8.196747400372464,24979400
2008-03-14,8.064337730407715,8.31234193285282,7.986573945428055,8.3018334432739,22529800
2008-03-17,8.064337730407715,8.064337730407715,8.064337730407715,8.064337730407715,0
2008-03-18,7.8762311935424805,7.939283721644504,7.7564326729425535,7.8835872149215565,22106600
2008-03-19,7.293003559112549,7.946641744168739,7.293003559112549,7.869928243257712,35485600
2008-03-20,7.293003559112549,7.3350383211838075,7.093339040583871,7.218392237265605,22990000
2008-03-24,7.356054782867432,7.547312175152131,7.287748399534394,7.34554629352689,21673600
2008-03-25,7.744873523712158,7.776399789503236,7.4191055847714065,7.513683580398397,24315000
2008-03-26,7.870979309082031,7.937183517966033,7.635585764636959,7.797418275242297,19476200
2008-03-27,7.682873249053955,7.968708626450673,7.639787403870851,7.9067071812414245,12435600
2008-03-28,7.63032865524292,7.778500161120433,7.592497461881398,7.702838576143528,15852000
2008-03-31,7.7753472328186035,7.827890464723642,7.587242366389037,7.7343635760723615,16134000
2008-04-01,7.961355209350586,7.961355209350587,7.725960820502659,7.880438137638317,21503000
2008-04-02,8.172576904296875,8.227222334291616,7.934030897626706,7.981319502808047,24409200
2008-04-03,8.270305633544922,8.417426865507135,8.093760315539509,8.138947533890484,23154000
2008-04-04,8.301833152770996,8.436343738865594,8.254544550447417,8.291324663559793,21989400
2008-04-07,8.270770072937012,8.496240683230104,8.188589301462669,8.38455920444025,14868200
2008-04-08,8.42776107788086,8.428814904817601,8.149610250328633,8.209665524372081,16449400
2008-04-09,8.433029174804688,8.528906523693523,8.34663385658022,8.382455933091494,21548800
2008-04-10,8.463581085205078,8.513100484568872,8.325558741400128,8.447776901858354,18390000
2008-04-11,8.276039123535156,8.41616749551958,8.25180593821914,8.386666785628123,14045000
2008-04-14,8.741731643676758,8.902932542157991,8.114838278230238,8.218091577376606,54268000
2008-04-15,8.843935012817383,8.922955158953823,8.612142101849797,8.70275193372634,37524800
2008-04-16,8.78703784942627,8.955613951271589,8.663766650311342,8.857628966474895,38564000
2008-04-17,8.966150283813477,8.966150283813477,8.693267830036278,8.708018189492652,31633400
2008-04-18,8.987220764160156,9.054651193209594,8.840770225708964,9.00829247180031,26927800
2008-04-22,9.082048416137695,9.212695635672457,9.034636650293855,9.113656795923248,24471200
2008-04-23,8.957718849182129,9.165278455914287,8.929271964751335,9.09258050510933,20332000
2008-04-24,8.765965461730957,8.985114799232798,8.702749523099268,8.945078225660726,36413200
2008-04-25,8.881863594055176,8.94191886516796,8.737519856473677,8.85025521817081,24114800
2008-04-28,8.974578857421875,9.052545154192595,8.881862201906268,8.972472007815862,18939200
2008-04-29,8.618462562561035,8.968258308405348,8.580532835579842,8.968258308405348,23372700
2008-04-30,8.892395973205566,9.103116253121176,8.534171336582213,8.713283252976852,37804900
2008-05-02,9.060976028442383,9.313840636514637,8.945079984194308,9.313840636514637,26861800
2008-05-05,9.240087509155273,9.271695884841897,9.020938944609506,9.103119756793467,22223000
2008-05-06,9.482414245605469,9.482414245605469,9.145262060628738,9.19583448645814,22658000
2008-05-07,9.450804710388184,9.608844928313298,9.353873569647634,9.503484783029888,25963200
2008-05-08,9.482414245605469,9.566702693766759,9.334909863240318,9.482414245605469,17742400
2008-05-09,9.623594284057617,9.623594284057617,9.345443593727483,9.42973202272681,16946800
2008-05-12,9.640454292297363,9.703670225250507,9.48662856070551,9.650990147150521,21896800
2008-05-13,9.640454292297363,9.703670225250507,9.48662856070551,9.646775644442418,21896800
2008-05-14,9.756349563598633,9.94599815191261,9.737384704767235,9.861709711809922,24019800
2008-05-15,9.927031517028809,9.929138365929076,9.709989907771547,9.798492030594666,23782100
2008-05-16,10.1461820602417,10.156717913741451,9.971283837576252,10.015534904575667,19397800
2008-05-19,10.536019325256348,10.554984192195189,10.148293781933535,10.175687657252857,31651000
2008-05-20,10.885810852050781,10.885810852050781,10.388510806930892,10.428548179069598,27107200
2008-05-21,11.064923286437988,11.31146647074193,10.94692042556394,11.079674447881446,34139600
2008-05-23,10.654019355773926,10.831024451530354,10.557087400505875,10.769915367604327,26399600
2008-05-26,10.866843223571777,10.925844636319816,10.694052682951979,10.748839594241735,8649700
2008-05-27,10.51494312286377,10.894239496012657,10.420118828618012,10.890024993620164,26598000
2008-05-28,10.744630813598633,10.746737663374935,10.30422525759323,10.36954805050487,22997900
2008-05-29,10.744630813598633,10.746737663374935,10.30422525759323,10.53601731703425,22997900
2008-05-30,10.325297355651855,10.740416710646896,10.325297355651855,10.740416710646896,23305700
2008-06-02,10.325297355651855,10.740416710646896,10.325297355651855,10.740416710646896,23305700
2008-06-03,10.491768836975098,10.592914531821368,10.177795089440915,10.304227810874648,19349900
2008-06-04,9.998679161071777,10.472799872361264,9.981821149941062,10.472799872361264,26709400
2008-06-05,9.541415214538574,9.91439025324746,9.455019921086292,9.903854398696533,39707100
2008-06-06,10.021858215332031,10.021858215332031,9.560380222790801,9.686812890868671,24299500
2008-06-09,10.005001068115234,10.135647446285887,9.844853972664202,10.11457573503826,12750600
2008-06-10,9.693136215209961,9.967072512699025,9.52666694381111,9.861712336446741,22280600
2008-06-11,9.566702842712402,9.813245231096182,9.566702842712402,9.693134713088561,22250700
2008-06-12,9.520344734191895,9.75635128269668,9.440270782368488,9.629919404099116,26280100
2008-06-13,9.672062873840332,9.766886373442631,9.579345419887197,9.669955220522734,22784000
2008-06-16,9.650988578796387,9.819564640554695,9.629916872514375,9.701561799240913,27577200
2008-06-17,9.745813369750977,9.819565149393826,9.65309673193795,9.766885077124902,20907200
2008-06-18,9.566702842712402,9.714206423539846,9.490843398953015,9.66574084643451,19485600
2008-06-19,9.250622749328613,9.577239097971377,9.208478522831488,9.5688100919051,26977700
2008-06-20,9.08836555480957,9.334907887165175,9.060971694380934,9.250620260680664,18979200
2008-06-23,9.248516082763672,9.355983911990476,9.090475819411362,9.124191043439815,13214900
2008-06-24,9.223227500915527,9.419197441533512,9.17686877832465,9.200048139620089,15856300
2008-06-25,9.471880912780762,9.545632721685362,9.09258440272173,9.29487576757529,25515600
2008-06-26,9.461342811584473,9.522451094258752,9.219014118924756,9.271694199604326,17847300
2008-06-27,9.54563045501709,9.587774680312785,9.366518502303185,9.501379380182017,15482500
2008-06-30,9.737386703491211,9.823782010604852,9.591989958495367,9.629919683943726,16860200
2008-07-01,9.712099075317383,9.855388949764095,9.562487848826729,9.587774060836683,18256700
2008-07-02,9.267477989196777,9.87013812974699,9.229548273789135,9.764777987800006,21150500
2008-07-03,8.966150283813477,9.419199335214358,8.909255695695624,9.326481871392241,16835500
2008-07-04,9.103118896484375,9.164227988324935,8.850254326392026,8.945078640655945,9253600
2008-07-07,8.835504531860352,9.26537424812449,8.810218314384331,8.930328852188376,17909400
2008-07-08,8.557351112365723,8.835501831081721,8.428811606749337,8.765963749485664,25528600
2008-07-10,8.439349174499512,8.523637629219404,8.222307488772065,8.40563395337841,29497500
2008-07-11,8.555242538452148,8.694317882840428,8.42670385050546,8.460419061150072,20777700
2008-07-14,8.614248275756836,8.679571070884839,8.576318547821835,8.660606206917338,13011900
2008-07-15,8.544707298278809,8.62899573284865,8.33609466866128,8.502563080993887,20875300
2008-07-16,8.380345344543457,8.637424334550381,8.262341702411712,8.637424334550381,21499400
2008-07-17,7.965226173400879,8.466740649144231,7.902010252150485,8.42670408658026,32759500
2008-07-18,8.049514770507812,8.16541076249905,7.8809387090810965,8.005263705102188,16097300
2008-07-21,8.167518615722656,8.213877339752225,8.0221218955856,8.154875911957623,19839700
2008-07-22,7.887263298034668,8.110627173515814,7.8387977107182145,8.049518074964219,17826300
2008-07-23,7.607003211975098,7.923083691206764,7.5943605072597355,7.876725767526727,26104100
2008-07-24,7.269851207733154,7.691291857456815,7.242457340427527,7.607003405978385,29340900
2008-07-25,7.269851207733154,7.360461011730481,7.078095744262258,7.156062039387547,19857400
2008-07-28,7.343605041503906,7.539575062413965,7.343605041503906,7.411035499899359,16239000
2008-07-29,7.333065032958984,7.501641083542199,7.2150621994677415,7.408924456679935,19574800
2008-07-30,7.691291332244873,7.7081493429230825,7.31410178357896,7.3962825760497495,28054000
2008-07-31,7.564859867095947,7.771365685807177,7.486892769342039,7.628075802810122,16725600
2008-08-01,7.271957874298096,7.6006818621906405,7.244564811516053,7.533251424238461,14322000
2008-08-04,6.930590629577637,7.280386300026801,6.861053347656441,7.269850445655003,19858400
2008-08-05,6.785195350646973,7.0443812816263724,6.700906890108518,7.016987411376225,23757100
2008-08-06,7.016989231109619,7.139207450202103,6.8273413514677355,6.928487048043649,19061600
